Time,HostName,AirQualityIndex,Humidity,Temperature,Pressure,VOCEstimate,GasSensorResistance,CO2Estimate
1.65E+12,RSE-12-C,244.97864,25.38815,24.327723,1001.2533,2.7314253,729789.6,1373.2616
1.65E+12,RSE-12-C,246.13597,25.340929,24.338259,1001.26526,2.752764,728213.4,1378.4095
1.65E+12,RSE-12-C,245.52003,25.320417,24.335337,1001.25916,2.736573,731372.7,1374.5071
1.65E+12,RSE-12-C,247.54831,25.30072,24.34041,1001.2679,2.7764754,729000.6,1384.0834
1.65E+12,RSE-12-C,247.31621,25.281647,24.342947,1001.2651,2.76831,729789.6,1382.135
1.65E+12,RSE-12-C,247.40141,25.243584,24.353098,1001.2718,2.7669199,729000.6,1381.8027
1.65E+12,RSE-12-C,248.39207,25.225079,24.345486,1001.2834,2.7970426,729789.6,1388.9658
1.65E+12,RSE-12-C,248.82774,25.239008,24.350561,1001.30945,2.8031812,728213.4,1390.416
1.65E+12,RSE-12-C,248.98334,25.209553,24.350561,1001.30945,2.8389196,729000.6,1398.7966
1.65E+12,RSE-12-C,249.80627,25.189613,24.358171,1001.33984,2.8711228,726644,1406.2585
1.65E+12,RSE-12-C,249.03296,25.177559,24.358171,1001.29956,2.895442,726644,1411.8383
1.65E+12,RSE-12-C,249.29399,25.14997,24.358171,1001.261,2.897987,726644,1412.4194
1.65E+12,RSE-12-C,249.64244,25.131332,24.365786,1001.2861,2.9402437,725861.8,1421.9958
1.65E+12,RSE-12-C,248.65375,25.112053,24.363247,1001.27844,2.9140105,726644,1416.0671
1.65E+12,RSE-12-C,249.16235,25.09435,24.368322,1001.3131,2.9326022,726644,1420.2744
1.65E+12,RSE-12-C,248.77344,25.074308,24.365786,1001.3246,2.9200401,726644,1417.4346
1.65E+12,RSE-12-C,249.12201,25.04753,24.37086,1001.3892,2.9501505,727427.8,1424.2211
1.65E+12,RSE-12-C,249.98628,25.039143,24.375937,1001.40814,2.9776788,724302.44,1430.3652
1.65E+12,RSE-12-C,249.99582,25.036245,24.368322,1001.40234,3.0285141,723525.3,1441.5637
1.65E+12,RSE-12-C,249.0969,24.974718,24.381086,1001.4344,3.0129178,725081.3,1438.1482
1.65E+12,RSE-12-C,249.02858,24.950977,24.381008,1001.4221,3.0261831,725081.3,1441.0544
1.65E+12,RSE-12-C,249.71974,24.948986,24.383547,1001.4297,3.0394807,724302.44,1443.955
1.65E+12,RSE-12-C,250,24.929304,24.378473,1001.4772,3.1127844,721976,1459.7198
1.65E+12,RSE-12-C,249.84135,24.913471,24.383547,1001.54865,3.142068,721976,1465.9142
1.65E+12,RSE-12-C,250,24.898373,24.378473,1001.6013,3.1949072,720433.4,1476.9464
1.65E+12,RSE-12-C,250,24.885017,24.381008,1001.65643,3.2241805,718897.25,1482.98
1.65E+12,RSE-12-C,250,24.860352,24.378473,1001.6555,3.27807,718131.6,1493.9456
1.65E+12,RSE-12-C,250,24.837286,24.388622,1001.71655,3.2768636,718897.25,1493.7021
1.65E+12,RSE-12-C,248.69534,24.80845,24.396235,1001.75195,3.289143,718897.25,1496.1765
1.65E+12,RSE-12-C,247.92787,24.804276,24.391161,1001.7594,3.2638924,721976,1491.0784
1.65E+12,RSE-12-C,250,24.798275,24.401312,1001.77826,3.356398,716605.3,1509.5668
1.65E+12,RSE-12-C,248.60959,24.789438,24.403849,1001.79297,3.3478703,718897.25,1507.8839
1.65E+12,RSE-12-C,249.29321,24.791967,24.411459,1001.8198,3.3919444,716605.3,1516.5359
1.65E+12,RSE-12-C,250,24.782104,24.403849,1001.8716,3.4541261,714327.94,1528.5535
1.65E+12,RSE-12-C,248.91968,24.748669,24.419073,1001.8833,3.4280963,715844.6,1523.5493
1.65E+12,RSE-12-C,249.72678,24.745537,24.419073,1001.90784,3.4583478,714327.94,1529.3616
1.65E+12,RSE-12-C,249.65802,24.72767,24.424147,1001.9549,3.4809065,714327.94,1533.6627
1.65E+12,RSE-12-C,249.44354,24.687138,24.43176,1001.99054,3.4698265,713572.06,1531.5537
1.65E+12,RSE-12-C,249.46973,24.687584,24.43176,1002.0028,3.4830627,712817.75,1534.0723
1.65E+12,RSE-12-C,249.72972,24.678389,24.436834,1001.9868,3.5074847,712817.75,1538.6945
1.65E+12,RSE-12-C,248.4158,24.673,24.439371,1002.03485,3.4631553,714327.94,1530.2805
1.65E+12,RSE-12-C,249.0527,24.67229,24.441908,1002.0515,3.477675,714327.94,1533.0482
1.65E+12,RSE-12-C,247.67294,24.644882,24.444448,1002.05914,3.4796247,715844.6,1533.4191
1.65E+12,RSE-12-C,246.37056,24.646957,24.449522,1002.0817,3.4560342,718131.6,1528.9187
1.65E+12,RSE-12-C,249.56183,24.623747,24.452059,1002.1088,3.5489633,711313.94,1546.4717
1.65E+12,RSE-12-C,249.88007,24.622726,24.45967,1002.1128,3.5540745,711313.94,1547.4238
1.65E+12,RSE-12-C,249.62268,24.614096,24.46221,1002.161,3.5413692,711313.94,1545.0547
1.65E+12,RSE-12-C,248.05208,24.58985,24.457136,1002.1435,3.5104504,715085.5,1539.2535
1.65E+12,RSE-12-C,249.2132,24.583582,24.45967,1002.2003,3.541517,711313.94,1545.0823
1.65E+12,RSE-12-C,247.43375,24.583445,24.467283,1002.20776,3.4823048,714327.94,1533.9283
1.65E+12,RSE-12-C,247.11148,24.541937,24.467283,1002.21313,3.4679403,714327.94,1531.1938
1.65E+12,RSE-12-C,246.7417,24.563929,24.46221,1002.24146,3.452219,715085.5,1528.1882
1.65E+12,RSE-12-C,246.01396,24.534012,24.464746,1002.2351,3.4258885,716605.3,1523.1232
1.65E+12,RSE-12-C,246.10835,24.548521,24.467283,1002.27075,3.4241977,715844.6,1522.7966
1.65E+12,RSE-12-C,246.45007,24.508636,24.469824,1002.2315,3.4296455,715844.6,1523.8483
1.65E+12,RSE-12-C,247.15735,24.509295,24.479975,1002.20135,3.4462447,714327.94,1527.0422
1.65E+12,RSE-12-C,247.192,24.512526,24.474897,1002.2382,3.4427276,716605.3,1526.367
1.65E+12,RSE-12-C,250,24.491962,24.48051,1002.2205,3.5366015,712817.75,1544.1633
1.65E+12,RSE-12-C,248.14886,24.471634,24.487585,1002.3384,3.4924304,714327.94,1535.8491
1.65E+12,RSE-12-C,247.63426,24.458391,24.495195,1002.41437,3.4722085,714327.94,1532.0076
1.65E+12,RSE-12-C,249.78067,24.45662,24.492659,1002.44147,3.532963,712065.06,1543.4825
1.65E+12,RSE-12-C,248.3395,24.433903,24.507889,1002.6193,3.4843163,714327.94,1534.3103
1.65E+12,RSE-12-C,248.8961,24.411785,24.502808,1002.6932,3.4965532,713572.06,1536.6296
1.65E+12,RSE-12-C,249.29283,24.409748,24.502808,1002.73865,3.5167124,712817.75,1540.4326
1.65E+12,RSE-12-C,249.48685,24.391724,24.507889,1002.66296,3.5179482,711313.94,1540.665
1.65E+12,RSE-12-C,249.88397,24.342403,24.510422,1002.6744,3.5582407,711313.94,1548.1989
1.65E+12,RSE-12-C,247.92833,24.325493,24.512959,1002.62286,3.493395,715085.5,1536.0317
1.65E+12,RSE-12-C,247.43817,24.332666,24.518074,1002.591,3.473894,716605.3,1532.3286
1.65E+12,RSE-12-C,244.35303,24.294682,24.520569,1002.534,3.3773305,721203.8,1513.6797
1.65E+12,RSE-12-C,246.3722,24.317871,24.52565,1002.5112,3.4327178,715085.5,1524.4407
1.65E+12,RSE-12-C,248.16129,24.288069,24.535797,1002.5529,3.481956,712817.75,1533.862
1.65E+12,RSE-12-C,247.33873,24.277636,24.540874,1002.55963,3.4525657,716605.3,1528.2545
1.65E+12,RSE-12-C,244.17857,24.255026,24.543411,1002.59204,3.3546574,718897.25,1509.2236
1.65E+12,RSE-12-C,244.48503,24.245253,24.543411,1002.5834,3.3592076,721976,1510.1202
1.65E+12,RSE-12-C,245.80498,24.230715,24.551216,1002.65564,3.3934484,719664.5,1516.8292
1.65E+12,RSE-12-C,245.55203,24.227823,24.561172,1002.66736,3.3815718,717367.6,1514.5099
1.65E+12,RSE-12-C,244.95288,24.219114,24.561172,1002.65857,3.3596575,719664.5,1510.2089
1.65E+12,RSE-12-C,245.54883,24.189116,24.57132,1002.6478,3.372614,715844.6,1512.7551
1.65E+12,RSE-12-C,246.1988,24.175869,24.573856,1002.5839,3.3871799,717367.6,1515.6061
1.65E+12,RSE-12-C,245.19708,24.17066,24.57132,1002.6111,3.3535628,723525.3,1509.0077
1.65E+12,RSE-12-C,247.5993,24.164713,24.573856,1002.60657,3.4193873,717367.6,1521.8666
1.65E+12,RSE-12-C,245.53365,24.142385,24.57132,1002.5778,3.3545165,721976,1509.1958
1.65E+12,RSE-12-C,248.02867,24.15113,24.568787,1002.58057,3.4229944,715844.6,1522.5641
1.65E+12,RSE-12-C,245.85172,24.154202,24.568787,1002.5717,3.3549097,721203.8,1509.2734
1.65E+12,RSE-12-C,247.50006,24.145617,24.578934,1002.6029,3.4255438,717367.6,1523.0566
1.65E+12,RSE-12-C,249.37363,24.118782,24.58147,1002.5634,3.4768605,715844.6,1532.8932
1.65E+12,RSE-12-C,249.01472,24.118406,24.586548,1002.5457,3.4614751,716605.3,1529.9595
1.65E+12,RSE-12-C,250,24.111597,24.589085,1002.56396,3.5342054,712817.75,1543.7151
1.65E+12,RSE-12-C,250,24.122133,24.586548,1002.579,3.551577,712817.75,1546.9587
1.65E+12,RSE-12-C,247.42517,24.102888,24.591621,1002.6068,3.5354776,715844.6,1543.9531
1.65E+12,RSE-12-C,250,24.116383,24.594162,1002.5709,3.67726,709070.06,1569.9644
1.65E+12,RSE-12-C,248.70552,24.099123,24.594658,1002.5622,3.6622744,707581.94,1567.263
1.65E+12,RSE-12-C,248.24966,24.07715,24.601772,1002.60815,3.647686,714327.94,1564.6226
1.65E+12,RSE-12-C,246.81963,24.052887,24.609425,1002.64197,3.5967972,711313.94,1555.3285
1.65E+12,RSE-12-C,245.95244,24.04904,24.616997,1002.67773,3.5644686,718897.25,1549.3556
1.65E+12,RSE-12-C,245.43167,24.047451,24.611923,1002.6429,3.5433557,712817.75,1545.4255
1.65E+12,RSE-12-C,249.38545,24.048292,24.611923,1002.6657,3.6651254,709816.44,1567.7777
1.65E+12,RSE-12-C,247.92331,24.044756,24.616997,1002.6322,3.649671,710564.3,1564.9823
1.65E+12,RSE-12-C,247.05624,24.058788,24.601772,1002.6414,3.6861937,711313.94,1571.5696
1.65E+12,RSE-12-C,247.48988,24.039095,24.609386,1002.6945,3.695706,711313.94,1573.2744
1.65E+12,RSE-12-C,250,24.03918,24.614456,1002.7171,3.8157134,705361.5,1594.4143
1.65E+12,RSE-16-C,136.35788,87.49034,7.3455133,1001.8818,273.07755,2584053.8,4419.5703
1.65E+12,RSE-16-C,136.5654,87.56502,7.251713,1001.7099,275.09122,2589027.8,4424.4307
1.65E+12,RSE-16-C,136.57776,88.02367,7.145234,1001.7276,274.07568,2599034,4421.984
1.65E+12,RSE-16-C,135.98987,88.213745,6.99566,1001.6609,263.96072,2611650.5,4397.1074
1.65E+12,RSE-16-C,135.25098,88.840195,6.8181963,1001.6693,252.07321,2647637.8,4366.624
1.65E+12,RSE-16-C,134.10478,89.38484,6.620454,1001.7339,235.26869,2668651,4320.984
1.65E+12,RSE-16-C,132.11415,89.633606,6.4734154,1001.70874,209.40439,2739307.8,4243.9414
1.65E+12,RSE-16-C,131.00331,89.74543,6.513978,1001.71344,195.87514,2742100,4199.7573
1.65E+12,RSE-16-C,129.551,89.51939,6.595104,1001.76227,179.74983,2781799.5,4142.9243
1.65E+12,RSE-16-C,128.14117,89.86305,6.3542624,1001.7215,165.37645,2816754,4087.7915
1.65E+12,RSE-16-C,126.516655,90.93653,5.9562426,1001.7352,150.33508,2870864.2,4024.7092
1.65E+12,RSE-16-C,124.87888,91.12151,5.892865,1001.7168,136.58063,2939890.8,3961.2341
1.65E+12,RSE-16-C,121.67176,90.60422,6.083002,1001.7634,113.63721,3010632.2,3839.5757
1.65E+12,RSE-16-C,118.75916,89.71295,6.344121,1001.7949,96.14757,3053348.8,3729.016
1.65E+12,RSE-16-C,116.543,89.32358,6.3542624,1001.718,84.60635,3115228.5,3644.4229
1.65E+12,RSE-16-C,116.17852,89.114555,6.3365164,1001.69257,82.60362,3117033.8,3628.5752
1.65E+12,RSE-16-C,114.962326,88.30111,6.5773945,1001.802,76.895805,3124274,3581.2083
1.65E+12,RSE-16-C,114.18199,88.538994,6.5190477,1001.73596,73.35543,3144360.2,3550.0269
1.65E+12,RSE-16-C,114.72857,88.47073,6.552004,1001.839,75.370735,3146199,3567.9563
1.65E+12,RSE-16-C,114.134834,87.75683,6.772565,1001.8894,72.657776,3138856.5,3543.7056
1.65E+12,RSE-16-C,113.97514,86.95607,6.99566,1001.90796,71.74972,3106235.5,3535.3855
1.65E+12,RSE-16-C,114.70179,86.52689,6.8663654,1002.0683,74.45741,3127907,3559.891
1.65E+12,RSE-16-C,115.932434,86.19465,6.8866463,1001.9847,79.467865,3102652.5,3602.9736
1.65E+12,RSE-16-C,116.4784,85.89895,7.0007296,1002.06946,81.63402,3095512.2,3620.7644
1.65E+12,RSE-16-C,116.50078,85.438675,7.162981,1002.16705,81.44708,3069024.5,3619.2478
1.65E+12,RSE-16-C,116.483315,85.06364,7.2567835,1002.25305,81.08055,3081328.8,3616.2642
1.65E+12,RSE-16-C,119.27814,84.31564,7.3404436,1002.3231,94.37327,3012317.8,3716.694
1.65E+12,RSE-16-C,119.11014,83.40988,7.279598,1002.3095,93.156364,3062037.5,3708.1084
1.65E+12,RSE-16-C,119.51023,83.04333,7.35312,1002.2695,94.90226,3037831.8,3720.3918
1.65E+12,RSE-16-C,125.27465,82.47025,7.507766,1002.3192,130.18326,2898706.8,3929.4993
1.65E+12,RSE-16-C,131.18797,81.653366,7.586356,1002.3204,179.98315,2784679.2,4143.7827
1.65E+12,RSE-16-C,132.96274,80.682594,7.4798784,1002.32623,197.76405,2773195.8,4206.1064
1.65E+12,RSE-16-C,137.41217,80.20402,7.540722,1002.3708,251.94455,2703517.5,4366.286
1.65E+12,RSE-16-C,141.43509,79.782555,7.642168,1002.4387,313.37866,2634671.8,4510.6343
1.65E+12,RSE-16-C,146.6853,79.28534,7.6979036,1002.4576,417.02698,2530573.8,4699.659
1.65E+12,RSE-16-C,148.8405,78.5311,7.5535526,1002.4338,467.5758,2521087,4775.3457
1.65E+12,RSE-16-C,148.93909,78.1794,7.5280476,1002.4813,467.92398,2540132.2,4775.8384
1.65E+12,RSE-16-C,147.83035,77.73226,7.213683,1002.50165,438.09875,2596525,4732.2686
1.65E+12,RSE-16-C,147.66116,78.022415,7.1503057,1002.50415,432.0121,2616731.5,4723.013
1.65E+12,RSE-16-C,147.22238,77.979836,6.9474916,1002.4793,419.7188,2642436.2,4703.916
1.65E+12,RSE-16-C,146.03162,78.1125,6.937351,1002.4702,391.23697,2687312.8,4657.429
1.65E+12,RSE-16-C,144.00098,78.259445,6.937351,1002.65405,348.27005,2728194.8,4580.4697
1.65E+12,RSE-16-C,142.50839,78.56499,6.8105917,1002.5952,319.3881,2764645.2,4523.1997
1.65E+12,RSE-16-C,140.82224,78.874344,6.5874977,1002.63116,289.82434,2799167.2,4458.9443
1.65E+12,RSE-16-C,138.93607,79.50217,6.501302,1002.6422,260.17142,2846560.8,4387.542
1.65E+12,RSE-16-C,140.36493,79.97418,6.5215826,1002.56226,280.17178,2816754,4436.5366
1.65E+12,RSE-16-C,140.02454,80.146545,6.3466578,1002.6552,273.79144,2822665.2,4421.298
1.65E+12,RSE-16-C,142.56848,80.20609,6.4886265,1002.69244,313.35767,2756147.8,4510.5903
1.65E+12,RSE-16-C,143.20648,81.51632,5.862443,1002.9432,323.05157,2776057.8,4530.7446
1.65E+12,RSE-16-C,142.36328,83.63434,5.2844334,1002.55896,307.10696,2807933.2,4497.2607
1.65E+12,RSE-16-C,139.36472,84.36581,5.294573,1002.9002,259.51483,2883172.5,4385.8706
1.65E+12,RSE-16-C,134.59839,84.774376,5.5379457,1003.0017,199.1573,2972375.8,4210.751
1.65E+12,RSE-16-C,132.54166,84.82146,5.4699173,1002.95557,177.2674,2998885.5,4133.7246
1.65E+12,RSE-16-C,129.45317,84.876755,5.4238653,1003.14044,149.17107,3056818.2,4019.567
1.65E+12,RSE-16-C,126.36577,85.011635,5.2616167,1002.92377,125.56562,3162845.5,3905.6082
1.65E+12,RSE-16-C,123.18521,85.223625,5.238801,1003.0401,105.18483,3233173,3788.4448
1.65E+12,RSE-16-C,122.19952,85.20383,5.307248,1003.12915,99.31869,3227354.8,3750.4824
1.65E+12,RSE-16-C,118.76114,84.81047,5.375696,1003.0795,82.07376,3304668.5,3624.3184
1.65E+12,RSE-16-C,117.35601,84.45186,5.5202,1002.9695,75.76784,3339540.8,3571.4326
1.65E+12,RSE-16-C,116.18823,84.18853,5.5125933,1003.11896,70.84943,3373040.5,3527.0325
1.65E+12,RSE-16-C,114.335785,84.23427,5.3351355,1003.01984,63.85229,3428935.5,3458.2434
1.65E+12,RSE-16-C,114.03469,84.251816,5.3655586,1002.85815,62.605297,3450930,3445.1963
1.65E+12,RSE-16-C,113.77576,84.1702,5.408655,1002.9361,61.52509,3453145.2,3433.6826
1.65E+12,RSE-16-C,116.16143,83.99456,5.5125933,1002.8654,69.77923,3368816.2,3516.9634
1.65E+12,RSE-16-C,117.01392,83.642456,5.601325,1003.0033,72.8227,3358302.2,3545.2053
1.65E+12,RSE-16-C,115.56612,83.27849,5.6292105,1002.9313,67.105064,3418043.5,3491.113
1.65E+12,RSE-16-C,119.12533,83.22112,5.6647024,1003.00464,81.06498,3292533.8,3616.1367
1.65E+12,RSE-16-C,119.14799,82.981804,5.652027,1003.0135,80.88068,3323038.8,3614.631
1.65E+12,RSE-16-C,117.811134,82.85483,5.598789,1003.0073,74.98321,3356207.2,3564.5461
1.65E+12,RSE-16-C,117.44593,82.87088,5.5379457,1003.02057,73.26279,3370927,3549.191
1.65E+12,RSE-16-C,117.0711,82.95217,5.4897785,1003.1,71.54585,3364602.8,3533.5034
1.65E+12,RSE-16-C,118.43749,83.2251,5.408655,1003.05774,76.742805,3335399.8,3579.8906
1.65E+12,RSE-16-C,116.65275,83.557976,5.2134495,1003.1607,69.466385,3437699.8,3513.9912
1.65E+12,RSE-16-C,115.39275,83.72664,5.208379,1003.0698,64.691795,3470968,3466.8843
1.65E+12,RSE-16-C,114.48728,83.77308,5.2844334,1003.1892,61.411438,3484455.8,3432.459
1.65E+12,RSE-16-C,112.574394,83.73205,5.2311954,1003.13666,55.22934,3532501.8,3362.2695
1.65E+12,RSE-16-C,112.77056,83.717834,5.2793627,1003.2198,55.631474,3502604,3367.0688
1.65E+12,RSE-16-C,113.6406,83.49069,5.428934,1003.3103,58.098724,3491239.5,3395.776
1.65E+12,RSE-16-C,113.530396,83.15561,5.5379457,1003.27405,57.56447,3444302,3389.6643
1.65E+12,RSE-16-C,113.87753,82.7352,5.6418858,1003.3181,58.452232,3457583.8,3399.7888
1.65E+12,RSE-16-C,113.58572,82.46867,5.497384,1003.4233,57.356274,3491239.5,3387.2676
1.65E+12,RSE-16-C,113.50793,82.71487,5.3706274,1003.44775,56.930233,3518640,3382.3354
1.65E+12,RSE-16-C,112.27399,82.47776,5.340206,1003.4824,53.120766,3551155,3336.5186
1.65E+12,RSE-16-C,112.267235,82.446335,5.4416113,1003.59955,52.929512,3539473.2,3334.1328
1.65E+12,RSE-16-C,112.63687,82.392784,5.5100594,1003.68854,53.811077,3511749.5,3345.0598
1.65E+12,RSE-16-C,114.1418,82.35514,5.4416113,1003.7536,58.12061,3477699,3396.025
1.65E+12,RSE-16-C,116.32351,82.43033,5.3325996,1003.92487,65.07345,3444302,3470.7754
1.65E+12,RSE-16-C,116.63236,82.35358,5.360486,1003.8413,65.93121,3420216.2,3479.4385
1.65E+12,RSE-16-C,117.12294,82.223465,5.3883734,1003.8381,67.44677,3428935.5,3494.473
1.65E+12,RSE-16-C,116.73714,82.20172,5.276827,1003.9004,65.85456,3442098.8,3478.6692
1.65E+12,RSE-16-C,115.03582,82.01084,5.086694,1003.7414,59.95519,3523248.2,3416.5835
1.65E+12,RSE-16-C,113.2194,82.34802,5.068948,1003.9111,54.258675,3562913.8,3350.5398
1.65E+12,RSE-16-C,112.08928,82.33582,5.0385256,1003.72656,50.9339,3605898,3308.7083
1.65E+12,RSE-16-C,111.27156,82.604706,4.807831,1003.47687,48.614883,3622895.5,3277.8813
1.65E+12,RSE-16-C,111.30693,82.973206,4.8636026,1003.539,48.550232,3644986.5,3277.0015
1.65E+12,RSE-16-C,110.84309,82.83824,4.9345865,1003.5538,47.220016,3664850.2,3258.6233
1.65E+12,RSE-16-C,109.960754,83.0809,4.8661385,1003.5401,44.914238,3669849.8,3225.505
1.65E+12,RSE-16-C,109.33445,83.15272,4.7419176,1003.4707,43.313484,3705234.5,3201.4976
1.65E+12,RSE-16-C,109.32344,83.33286,4.6937504,1003.4849,43.155033,3689986.2,3199.0728
1.65E+12,RSE-16-C,108.94033,83.46373,4.7647333,1003.4623,42.158863,3728343.8,3183.6233
1.65E+12,RSE-16-C,105.88257,83.013115,4.873781,1003.44696,35.76382,3780745,3074.7961
1.65E+12,RSE-16-C,103.55344,82.778534,5.0385637,1003.38416,31.534943,3870503.8,2991.5483
1.65E+12,RSE-16-C,103.23444,82.49086,4.9700785,1003.40967,30.92012,3878875.5,2978.5234
1.65E+12,RSE-16-C,101.673134,82.381615,5.0359907,1003.45685,28.39746,3881674.2,2922.2222
1.65E+12,RSE-16-C,99.57294,82.48511,5.0359907,1003.48083,25.353329,3924143,2847.2114
1.65E+12,RSE-16-C,97.60691,82.34191,5.086694,1003.4777,22.799942,3994060.8,2776.9885
1.65E+12,RSE-16-C,96.33762,82.313705,5.1297903,1003.5795,21.270899,4000000,2731.0664
1.65E+12,RSE-16-C,98.380165,82.23282,5.0740175,1003.5689,23.618828,3967551.2,2800.3315
1.65E+12,RSE-16-C,100.483406,82.56104,5.041291,1003.6883,26.30571,3907044.2,2871.6062
1.65E+12,RSE-16-C,102.067505,82.71391,4.965008,1003.6834,28.506508,3853868.2,2924.7578
1.65E+12,RSE-16-C,106.000244,82.48059,5.0359907,1003.7017,34.93564,3762237.8,3059.2969
1.65E+12,RSE-16-C,110.23977,82.615906,5.0030346,1003.68585,43.496178,3644986.5,3204.282
1.65E+12,RSE-16-C,117.143036,82.81044,5.0562725,1003.7093,62.23965,3459807,3441.3213
1.65E+12,RSE-16-C,122.366486,82.68252,5.1272554,1003.6797,81.52618,3358302.2,3619.89
1.65E+12,RSE-16-C,128.3648,82.50943,5.1957035,1003.649,111.162796,3187203.8,3825.012
1.65E+12,RSE-16-C,132.18457,82.549286,5.1247206,1003.6769,135.20816,3129726.8,3954.553
1.65E+12,RSE-16-C,136.3431,82.228294,5.2007723,1003.6321,167.34483,3022472,4095.6187
1.65E+12,RSE-16-C,141.14505,82.143166,5.167817,1003.72406,214.12294,2939890.8,4258.682
1.65E+12,RSE-16-C,143.24106,82.44282,5.01064,1003.49524,237.84793,2883172.5,4328.197
1.65E+12,RSE-16-C,145.16974,82.32753,5.0435963,1003.50757,261.85983,2855626.2,4391.8213
1.65E+12,RSE-16-C,150.9014,82.284424,5.2337303,1003.41675,351.38177,2736521,4586.354
1.65E+12,RSE-16-C,155.7646,81.92432,5.4010487,1003.3631,450.49265,2632093.8,4750.7236
1.65E+12,RSE-16-C,163.67702,81.65345,5.5202,1003.3498,676.54663,2488436.5,5019.7417
1.65E+12,RSE-16-C,168.7937,81.17236,5.636817,1003.46893,878.16833,2419064.8,5192.294
1.65E+12,RSE-16-C,171.99136,80.55214,5.639352,1003.3977,1000,2349345,5298.712
1.65E+12,RSE-16-C,174.55672,80.54563,5.606776,1003.48804,1000,2329004.5,5383.2773
1.65E+12,RSE-16-C,177.78079,80.62398,5.532876,1003.46405,1000,2281594.5,5490.2783
1.65E+12,RSE-16-C,180.11664,80.27151,5.6444216,1003.595,1000,2245409,5566.7285
1.65E+12,RSE-16-C,178.50099,79.85948,5.550622,1003.488,1000,2270042.2,5507.7256
1.65E+12,RSE-16-C,177.0711,79.76818,5.58619,1003.5218,1000,2310996.8,5454.9067
1.65E+12,RSE-16-C,179.54713,79.8365,5.725545,1003.5603,1000,2270042.2,5535.9844
1.65E+12,RSE-16-C,182.94717,79.817215,5.7965307,1003.55444,1000,2188771.2,5648.526
1.65E+12,RSE-16-C,186.96169,79.563065,5.8954,1003.46625,1000,2121451,5781.8867
1.65E+12,RSE-16-C,189.66257,79.36192,5.88019,1003.40216,1000,2099922,5870.2437
1.65E+12,RSE-16-C,193.94081,79.105385,5.9714546,1003.39703,1000,2019519.5,6012.261
1.65E+12,RSE-16-C,195.06201,78.709045,6.0044117,1003.375,1000,2014981.4,6046.4873
1.65E+12,RSE-16-C,194.26514,78.28687,5.915681,1003.38983,1000,2034795.9,6015.3276
1.65E+12,RSE-16-C,198.35928,78.709885,5.8675146,1003.48157,1000,1979396.8,6150.676
1.65E+12,RSE-16-C,199.82489,78.989876,5.79146,1003.4907,1000,1966374.4,6196.4316
1.65E+12,RSE-16-C,201.99524,78.71205,5.882725,1003.5079,1000,1939437.8,6266.0737
1.65E+12,RSE-16-C,204.30602,78.33659,5.910611,1003.49945,1000,1910511.2,6340.3813
1.65E+12,RSE-16-C,204.7139,78.09054,5.9410334,1003.5399,1000,1918687.6,6349.9907
1.65E+12,RSE-16-C,209.80476,78.42017,5.897936,1003.51514,1000,1831177.6,6518.4297
1.65E+12,RSE-16-C,215.98682,78.75397,5.8497667,1003.5212,1000,1773236.6,6723.618
1.65E+12,RSE-16-C,214.65,78.33817,5.963849,1003.39935,1000,1786188.6,6673.8545
1.65E+12,RSE-16-C,217.59131,78.13221,6.0246925,1003.4238,1000,1736604.4,6768.987
1.65E+12,RSE-16-C,221.8135,78.10551,5.8852606,1003.5207,1000,1706852.9,6907.2793
1.65E+12,RSE-16-C,223.70099,78.01006,5.788924,1003.48987,1000,1686520.2,6966.431
1.65E+12,RSE-16-C,226.70018,78.24197,5.811741,1003.4503,1000,1653349.6,7063.075
1.65E+12,RSE-16-C,231.7716,78.73204,5.8218803,1003.43695,1000,1589834.6,7229.521
1.65E+12,RSE-16-C,231.1007,77.57274,5.7458277,1003.38116,1000,1617558.6,7202.037
1.65E+12,RSE-16-C,231.20915,77.39672,5.761077,1003.54626,1000,1623415.9,7200.8247
1.65E+12,RSE-16-C,228.29219,77.023056,5.8218803,1003.509,1000,1663574.5,7097.7544
1.65E+12,RSE-16-C,226.19997,77.23273,5.5759726,1003.54706,1000,1690760.5,7022.5273
1.65E+12,RSE-16-C,225.5442,77.05668,5.7331514,1003.5614,1000,1700379.4,6995.7524
1.65E+12,RSE-16-C,221.74344,76.47405,5.875119,1003.5478,1000,1744487.6,6863.3164
1.65E+12,RSE-16-C,218.53218,75.983574,6.0576496,1003.5681,1000,1776750.4,6750.869
1.65E+12,RSE-16-C,220.20876,75.79611,6.065255,1003.6429,1000,1750162.6,6802.6147
1.65E+12,RSE-16-C,220.64648,75.156364,6.1438456,1003.60376,1000,1753585.4,6812.783
1.65E+12,RSE-16-C,222.45172,74.76826,6.156521,1003.6323,1000,1735484,6868.758
1.65E+12,RSE-16-C,222.96475,74.79403,6.184407,1003.73206,1000,1723254.2,6881.2793
1.65E+12,RSE-16-C,220.79137,73.87348,5.9587803,1003.7438,1000,1776750.4,6803.91
1.65E+12,RSE-16-C,217.9694,73.90297,5.9182167,1003.8449,1000,1818796.5,6704.952
1.65E+12,RSE-16-C,215.34306,74.00919,6.017087,1003.8376,1000,1848797.2,6612.693
1.65E+12,RSE-16-C,210.81958,73.739685,5.8552217,1003.87445,1000,1918687.6,6456.958
1.65E+12,RSE-16-C,206.69122,73.68827,5.758503,1003.84015,1000,1979396.8,6314.8516
